Date,CourseID,CourseName,CourseCategory,Actual_Next_Day_Enrollment,Predicted_Next_Day_Enrollment,Actual_Next_Day_Revenue,Predicted_Next_Day_Revenue
2025-11-14,CR00015,Leadership Essentials,Business,2.0,114.92899798796509,570.1,114.92899798796509
2025-11-14,CR00035,Cyber Threat Intelligence,Cybersecurity,0.0,0.0,0.0,0.0
2025-11-14,CR00025,Statistical Analysis,Data Science,0.0,157.85786811666287,0.0,157.85786811666287
2025-11-14,CR00045,Financial Modeling,Finance,1.0,0.0,0.0,0.0
2025-11-14,CR00004,Advanced Python,Programming,1.0,0.0,0.0,0.0
2025-11-14,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-11-14,CR00043,Corporate Finance,Finance,2.0,4.429044979887578,0.0,4.429044979887578
2025-11-14,CR00041,Financial Accounting,Finance,1.0,20.8159027049471,53.86,20.8159027049471
2025-11-14,CR00038,Risk Management,Project Management,1.0,163.57883338640147,342.61,163.57883338640147
2025-11-14,CR00036,Agile Project Management,Project Management,1.0,4.72573077686291,0.0,4.72573077686291
2025-11-14,CR00050,Computer Vision,Artificial Intelligence,1.0,203.44562365052624,490.9,203.44562365052624
2025-11-14,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-11-14,CR00027,Neural Networks,Machine Learning,0.0,0.0,0.0,0.0
2025-11-14,CR00012,Business Strategy,Business,0.0,261.53258896628756,0.0,261.53258896628756
2025-11-14,CR00010,3D Modeling,Design,0.0,0.0,0.0,0.0
2025-11-14,CR00034,Data Encryption,Cybersecurity,1.0,186.23616681050248,394.26,186.23616681050248
2025-11-14,CR00047,Natural Language Processing,Artificial Intelligence,0.0,37.002403469881514,0.0,37.002403469881514
2025-11-14,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-14,CR00046,AI for Beginners,Artificial Intelligence,1.0,101.99411575307886,248.1,101.99411575307886
2025-11-14,CR00028,Deep Learning,Machine Learning,0.0,1.0384059811169806,0.0,1.0384059811169806
2025-11-14,CR00057,SEO for E-commerce,Digital Marketing,0.0,74.20293969894243,0.0,74.20293969894243
2025-11-14,CR00060,Content Creation,Digital Marketing,0.0,0.0,0.0,0.0
2025-11-14,CR00011,Entrepreneurship 101,Business,0.0,131.36557720498593,0.0,131.36557720498593
2025-11-14,CR00055,Full-Stack Web Development,Web Development,0.0,23.873219281744586,0.0,23.873219281744586
2025-11-14,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-11-14,CR00039,Project Planning,Project Management,0.0,137.70960019036917,0.0,137.70960019036917
2025-11-14,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-11-14,CR00023,Machine Learning Fundamentals,Data Science,1.0,1.5478450086788058,0.0,1.5478450086788058
2025-11-14,CR00058,Social Media Strategy,Digital Marketing,1.0,0.0,0.0,0.0
2025-11-14,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-11-14,CR00037,Scrum Essentials,Project Management,2.0,0.0,0.0,0.0
2025-11-14,CR00014,Sales Mastery,Business,1.0,0.0,0.0,0.0
2025-11-14,CR00054,Backend Development with Node.js,Web Development,2.0,2.072741950467517,0.0,2.072741950467517
2025-11-14,CR00024,Big Data Analytics,Data Science,0.0,77.4349679758223,0.0,77.4349679758223
2025-11-14,CR00019,Content Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-14,CR00003,C++ for Beginners,Programming,2.0,0.0,0.0,0.0
2025-11-14,CR00008,Photoshop Mastery,Design,1.0,0.0,0.0,0.0
2025-11-14,CR00021,Data Analysis with Python,Data Science,1.0,0.0,0.0,0.0
2025-11-14,CR00042,Investment Strategies,Finance,0.0,0.0,0.0,0.0
2025-11-14,CR00056,Google Ads Mastery,Digital Marketing,0.0,97.1611298816942,0.0,97.1611298816942
2025-11-14,CR00001,Python Basics,Programming,1.0,234.2209119633909,472.28,234.2209119633909
2025-11-14,CR00017,SEO Mastery,Marketing,1.0,2.9619932263916198,0.0,2.9619932263916198
2025-11-14,CR00049,Deep Learning,Artificial Intelligence,0.0,207.8135105138004,0.0,207.8135105138004
2025-11-14,CR00009,Web Design Fundamentals,Design,0.0,2.4238025708805893,0.0,2.4238025708805893
2025-11-14,CR00031,Network Security,Cybersecurity,2.0,0.0,0.0,0.0
2025-11-14,CR00051,HTML & CSS,Web Development,0.0,13.938139152708565,0.0,13.938139152708565
2025-11-14,CR00048,AI Ethics,Artificial Intelligence,1.0,0.0,0.0,0.0
2025-11-14,CR00040,Leadership in Projects,Project Management,1.0,130.69290029023563,327.99,130.69290029023563
2025-11-15,CR00054,Backend Development with Node.js,Web Development,0.0,2.2094551465466097,0.0,2.2094551465466097
2025-11-15,CR00015,Leadership Essentials,Business,0.0,129.60658301722128,0.0,129.60658301722128
2025-11-15,CR00049,Deep Learning,Artificial Intelligence,0.0,221.85631123480493,0.0,221.85631123480493
2025-11-15,CR00014,Sales Mastery,Business,0.0,0.0,0.0,0.0
2025-11-15,CR00057,SEO for E-commerce,Digital Marketing,0.0,72.26164010515882,0.0,72.26164010515882
2025-11-15,CR00036,Agile Project Management,Project Management,0.0,5.206665681884445,0.0,5.206665681884445
2025-11-15,CR00034,Data Encryption,Cybersecurity,1.0,191.65717478865693,394.26,191.65717478865693
2025-11-15,CR00035,Cyber Threat Intelligence,Cybersecurity,1.0,0.0,0.0,0.0
2025-11-15,CR00056,Google Ads Mastery,Digital Marketing,0.0,110.37325044904676,0.0,110.37325044904676
2025-11-15,CR00009,Web Design Fundamentals,Design,0.0,2.4822097665666334,0.0,2.4822097665666334
2025-11-15,CR00031,Network Security,Cybersecurity,2.0,0.0,0.0,0.0
2025-11-15,CR00041,Financial Accounting,Finance,0.0,20.103444786069396,0.0,20.103444786069396
2025-11-15,CR00048,AI Ethics,Artificial Intelligence,0.0,0.0,0.0,0.0
2025-11-15,CR00051,HTML & CSS,Web Development,0.0,16.138643072672984,0.0,16.138643072672984
2025-11-15,CR00026,Intro to Machine Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-11-15,CR00001,Python Basics,Programming,1.0,219.53542791433648,472.28,219.53542791433648
2025-11-15,CR00023,Machine Learning Fundamentals,Data Science,1.0,1.6473464311027186,0.0,1.6473464311027186
2025-11-15,CR00050,Computer Vision,Artificial Intelligence,0.0,198.48261559562897,0.0,198.48261559562897
2025-11-15,CR00010,3D Modeling,Design,2.0,0.0,0.0,0.0
2025-11-15,CR00032,Ethical Hacking,Cybersecurity,3.0,0.0,0.0,0.0
2025-11-15,CR00018,Social Media Marketing,Marketing,3.0,0.0,0.0,0.0
2025-11-15,CR00040,Leadership in Projects,Project Management,1.0,160.87219345020418,327.99,160.87219345020418
2025-11-15,CR00028,Deep Learning,Machine Learning,0.0,1.3331591347432479,0.0,1.3331591347432479
2025-11-15,CR00058,Social Media Strategy,Digital Marketing,2.0,0.0,0.0,0.0
2025-11-15,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-11-15,CR00042,Investment Strategies,Finance,0.0,0.0,0.0,0.0
2025-11-15,CR00021,Data Analysis with Python,Data Science,0.0,0.0,0.0,0.0
2025-11-15,CR00029,Natural Language Processing,Machine Learning,0.0,0.0,0.0,0.0
2025-11-15,CR00045,Financial Modeling,Finance,2.0,0.0,0.0,0.0
2025-11-15,CR00060,Content Creation,Digital Marketing,0.0,0.0,0.0,0.0
2025-11-15,CR00059,Affiliate Marketing,Digital Marketing,1.0,0.0,0.0,0.0
2025-11-15,CR00006,Graphic Design Basics,Design,1.0,120.15853825070445,276.37,120.15853825070445
2025-11-15,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-11-15,CR00025,Statistical Analysis,Data Science,0.0,163.72027111256108,0.0,163.72027111256108
2025-11-15,CR00020,Email Marketing,Marketing,1.0,0.0,0.0,0.0
2025-11-15,CR00044,Personal Finance,Finance,1.0,53.83163463978843,119.04,53.83163463978843
2025-11-15,CR00007,UI/UX Design,Design,1.0,0.0,0.0,0.0
2025-11-15,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-11-15,CR00043,Corporate Finance,Finance,1.0,3.2487963309454955,0.0,3.2487963309454955
2025-11-15,CR00024,Big Data Analytics,Data Science,0.0,66.3398989505814,0.0,66.3398989505814
2025-11-15,CR00019,Content Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-15,CR00008,Photoshop Mastery,Design,0.0,0.0,0.0,0.0
2025-11-15,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-11-15,CR00011,Entrepreneurship 101,Business,1.0,123.04197649392137,326.02,123.04197649392137
2025-11-15,CR00047,Natural Language Processing,Artificial Intelligence,1.0,31.483853745456546,89.59,31.483853745456546
2025-11-15,CR00027,Neural Networks,Machine Learning,1.0,0.0,0.0,0.0
2025-11-15,CR00039,Project Planning,Project Management,1.0,153.43938253696146,346.71,153.43938253696146
2025-11-15,CR00017,SEO Mastery,Marketing,1.0,2.872233093054888,0.0,2.872233093054888
2025-11-15,CR00037,Scrum Essentials,Project Management,1.0,0.0,0.0,0.0
2025-11-15,CR00033,Cybersecurity Fundamentals,Cybersecurity,1.0,0.0,0.0,0.0
2025-11-15,CR00013,Finance for Startups,Business,0.0,0.0,0.0,0.0
2025-11-15,CR00012,Business Strategy,Business,0.0,221.27248623244526,0.0,221.27248623244526
2025-11-15,CR00038,Risk Management,Project Management,0.0,149.8041243465504,0.0,149.8041243465504
2025-11-15,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-11-15,CR00052,JavaScript Mastery,Web Development,0.0,0.7564002925978457,0.0,0.7564002925978457
2025-11-15,CR00003,C++ for Beginners,Programming,0.0,0.0,0.0,0.0
2025-11-15,CR00016,Digital Marketing,Marketing,2.0,0.0,0.0,0.0
2025-11-15,CR00022,Data Visualization,Data Science,0.0,4.332506443755605,0.0,4.332506443755605
2025-11-15,CR00046,AI for Beginners,Artificial Intelligence,0.0,117.90278918724691,0.0,117.90278918724691
2025-11-15,CR00055,Full-Stack Web Development,Web Development,1.0,25.731200152658403,57.32,25.731200152658403
2025-11-16,CR00003,C++ for Beginners,Programming,3.0,0.0,0.0,0.0
2025-11-16,CR00042,Investment Strategies,Finance,0.0,0.0,0.0,0.0
2025-11-16,CR00021,Data Analysis with Python,Data Science,0.0,0.0,0.0,0.0
2025-11-16,CR00037,Scrum Essentials,Project Management,1.0,0.0,0.0,0.0
2025-11-16,CR00008,Photoshop Mastery,Design,0.0,0.0,0.0,0.0
2025-11-16,CR00016,Digital Marketing,Marketing,1.0,0.0,0.0,0.0
2025-11-16,CR00045,Financial Modeling,Finance,1.0,0.0,0.0,0.0
2025-11-16,CR00019,Content Marketing,Marketing,1.0,0.0,0.0,0.0
2025-11-16,CR00033,Cybersecurity Fundamentals,Cybersecurity,0.0,0.0,0.0,0.0
2025-11-16,CR00024,Big Data Analytics,Data Science,0.0,60.195689599088496,0.0,60.195689599088496
2025-11-16,CR00029,Natural Language Processing,Machine Learning,0.0,0.5448306503947293,0.0,0.5448306503947293
2025-11-16,CR00043,Corporate Finance,Finance,1.0,1.4841686450952096,0.0,1.4841686450952096
2025-11-16,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-11-16,CR00006,Graphic Design Basics,Design,0.0,112.70725477037803,0.0,112.70725477037803
2025-11-16,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-11-16,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-11-16,CR00060,Content Creation,Digital Marketing,1.0,0.0,0.0,0.0
2025-11-16,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-11-16,CR00014,Sales Mastery,Business,0.0,0.0,0.0,0.0
2025-11-16,CR00022,Data Visualization,Data Science,1.0,6.432717144007199,0.0,6.432717144007199
2025-11-16,CR00052,JavaScript Mastery,Web Development,0.0,0.0,0.0,0.0
2025-11-16,CR00054,Backend Development with Node.js,Web Development,0.0,0.0,0.0,0.0
2025-11-16,CR00015,Leadership Essentials,Business,1.0,123.2058480646712,285.05,123.2058480646712
2025-11-16,CR00044,Personal Finance,Finance,0.0,46.79559338216124,0.0,46.79559338216124
2025-11-16,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-11-16,CR00020,Email Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-16,CR00025,Statistical Analysis,Data Science,0.0,149.4695538105961,0.0,149.4695538105961
2025-11-16,CR00035,Cyber Threat Intelligence,Cybersecurity,1.0,0.0,0.0,0.0
2025-11-16,CR00047,Natural Language Processing,Artificial Intelligence,0.0,31.49001043644351,0.0,31.49001043644351
2025-11-16,CR00013,Finance for Startups,Business,2.0,0.0,0.0,0.0
2025-11-16,CR00039,Project Planning,Project Management,0.0,159.71922381258958,0.0,159.71922381258958
2025-11-16,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-11-16,CR00009,Web Design Fundamentals,Design,1.0,0.41472857433780774,0.0,0.41472857433780774
2025-11-16,CR00050,Computer Vision,Artificial Intelligence,1.0,208.34043833667135,490.9,208.34043833667135
2025-11-16,CR00036,Agile Project Management,Project Management,0.0,4.2387189175860485,0.0,4.2387189175860485
2025-11-16,CR00055,Full-Stack Web Development,Web Development,1.0,23.947277896996912,57.32,23.947277896996912
2025-11-16,CR00010,3D Modeling,Design,1.0,0.0,0.0,0.0
2025-11-16,CR00034,Data Encryption,Cybersecurity,0.0,210.5237396721483,0.0,210.5237396721483
2025-11-16,CR00038,Risk Management,Project Management,0.0,161.9466658200816,0.0,161.9466658200816
2025-11-16,CR00058,Social Media Strategy,Digital Marketing,0.0,0.0,0.0,0.0
2025-11-16,CR00032,Ethical Hacking,Cybersecurity,1.0,0.0,0.0,0.0
2025-11-16,CR00046,AI for Beginners,Artificial Intelligence,0.0,132.8946781068513,0.0,132.8946781068513
2025-11-16,CR00040,Leadership in Projects,Project Management,1.0,188.52371205724472,327.99,188.52371205724472
2025-11-16,CR00028,Deep Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-11-16,CR00053,React for Beginners,Web Development,0.0,0.0,0.0,0.0
2025-11-16,CR00057,SEO for E-commerce,Digital Marketing,1.0,74.84519940127905,177.34,74.84519940127905
2025-11-16,CR00011,Entrepreneurship 101,Business,0.0,145.51186150263067,0.0,145.51186150263067
2025-11-16,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-16,CR00001,Python Basics,Programming,0.0,191.34362576880926,0.0,191.34362576880926
2025-11-16,CR00023,Machine Learning Fundamentals,Data Science,0.0,1.4533378896894078,0.0,1.4533378896894078
2025-11-16,CR00048,AI Ethics,Artificial Intelligence,0.0,0.0,0.0,0.0
2025-11-16,CR00031,Network Security,Cybersecurity,0.0,0.0,0.0,0.0
2025-11-16,CR00012,Business Strategy,Business,1.0,214.03790223680585,487.92,214.03790223680585
2025-11-16,CR00026,Intro to Machine Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-11-16,CR00056,Google Ads Mastery,Digital Marketing,0.0,89.69901315126432,0.0,89.69901315126432
2025-11-16,CR00027,Neural Networks,Machine Learning,2.0,0.0,0.0,0.0
2025-11-16,CR00017,SEO Mastery,Marketing,0.0,1.6415831170156139,0.0,1.6415831170156139
2025-11-16,CR00051,HTML & CSS,Web Development,0.0,15.453085778537826,0.0,15.453085778537826
2025-11-16,CR00049,Deep Learning,Artificial Intelligence,0.0,212.49125551828823,0.0,212.49125551828823
2025-11-16,CR00041,Financial Accounting,Finance,2.0,18.06630061260843,107.72,18.06630061260843
2025-11-17,CR00028,Deep Learning,Machine Learning,1.0,0.0,0.78,0.0
2025-11-17,CR00056,Google Ads Mastery,Digital Marketing,0.0,85.88599445483587,0.0,85.88599445483587
2025-11-17,CR00048,AI Ethics,Artificial Intelligence,0.0,0.0,0.0,0.0
2025-11-17,CR00053,React for Beginners,Web Development,1.0,0.0,0.0,0.0
2025-11-17,CR00021,Data Analysis with Python,Data Science,0.0,0.0,0.0,0.0
2025-11-17,CR00031,Network Security,Cybersecurity,1.0,0.0,0.0,0.0
2025-11-17,CR00049,Deep Learning,Artificial Intelligence,1.0,201.337424537738,415.51,201.337424537738
2025-11-17,CR00016,Digital Marketing,Marketing,1.0,0.0,0.0,0.0
2025-11-17,CR00032,Ethical Hacking,Cybersecurity,0.0,0.0,0.0,0.0
2025-11-17,CR00047,Natural Language Processing,Artificial Intelligence,0.0,33.87992871628553,0.0,33.87992871628553
2025-11-17,CR00020,Email Marketing,Marketing,1.0,0.0,0.0,0.0
2025-11-17,CR00019,Content Marketing,Marketing,1.0,0.0,0.0,0.0
2025-11-17,CR00034,Data Encryption,Cybersecurity,0.0,205.9362830280461,0.0,205.9362830280461
2025-11-17,CR00015,Leadership Essentials,Business,0.0,135.43672145575835,0.0,135.43672145575835
2025-11-17,CR00054,Backend Development with Node.js,Web Development,0.0,0.0,0.0,0.0
2025-11-17,CR00033,Cybersecurity Fundamentals,Cybersecurity,1.0,0.0,0.0,0.0
2025-11-17,CR00017,SEO Mastery,Marketing,0.0,0.0,0.0,0.0
2025-11-17,CR00030,Reinforcement Learning,Machine Learning,0.0,0.0,0.0,0.0
2025-11-17,CR00002,Java Programming,Programming,0.0,0.0,0.0,0.0
2025-11-17,CR00018,Social Media Marketing,Marketing,0.0,0.0,0.0,0.0
2025-11-17,CR00003,C++ for Beginners,Programming,2.0,0.0,0.0,0.0
2025-11-17,CR00029,Natural Language Processing,Machine Learning,0.0,0.0,0.0,0.0
2025-11-17,CR00035,Cyber Threat Intelligence,Cybersecurity,0.0,0.0,0.0,0.0
2025-11-17,CR00041,Financial Accounting,Finance,1.0,16.717355253908522,53.86,16.717355253908522
2025-11-17,CR00036,Agile Project Management,Project Management,0.0,2.268253541537959,0.0,2.268253541537959
2025-11-17,CR00051,HTML & CSS,Web Development,1.0,15.0766152670748,37.89,15.0766152670748
2025-11-17,CR00026,Intro to Machine Learning,Machine Learning,1.0,0.0,0.0,0.0
2025-11-17,CR00004,Advanced Python,Programming,0.0,0.0,0.0,0.0
2025-11-17,CR00001,Python Basics,Programming,1.0,209.6865148874358,472.28,209.6865148874358
2025-11-17,CR00058,Social Media Strategy,Digital Marketing,3.0,0.0,0.0,0.0
2025-11-17,CR00050,Computer Vision,Artificial Intelligence,0.0,201.13101000963212,0.0,201.13101000963212
2025-11-17,CR00040,Leadership in Projects,Project Management,0.0,150.9984013530987,0.0,150.9984013530987
2025-11-17,CR00010,3D Modeling,Design,0.0,0.0,0.0,0.0
2025-11-17,CR00009,Web Design Fundamentals,Design,0.0,0.4371360762361576,0.0,0.4371360762361576
2025-11-17,CR00057,SEO for E-commerce,Digital Marketing,0.0,73.5878568318114,0.0,73.5878568318114
2025-11-17,CR00011,Entrepreneurship 101,Business,0.0,114.20992529979644,0.0,114.20992529979644
2025-11-17,CR00046,AI for Beginners,Artificial Intelligence,1.0,118.85328446302097,248.1,118.85328446302097
2025-11-17,CR00038,Risk Management,Project Management,1.0,149.16250074120384,342.61,149.16250074120384
2025-11-17,CR00012,Business Strategy,Business,3.0,213.73854160373267,1463.76,213.73854160373267
2025-11-17,CR00014,Sales Mastery,Business,2.0,0.0,0.0,0.0
2025-11-17,CR00023,Machine Learning Fundamentals,Data Science,0.0,0.0,0.0,0.0
2025-11-17,CR00027,Neural Networks,Machine Learning,0.0,0.0,0.0,0.0
2025-11-17,CR00055,Full-Stack Web Development,Web Development,0.0,22.64015673484161,0.0,22.64015673484161
2025-11-17,CR00037,Scrum Essentials,Project Management,0.0,0.0,0.0,0.0
2025-11-17,CR00013,Finance for Startups,Business,0.0,0.0,0.0,0.0
2025-11-17,CR00039,Project Planning,Project Management,0.0,148.87742815338993,0.0,148.87742815338993
2025-11-17,CR00042,Investment Strategies,Finance,1.0,0.0,0.0,0.0
2025-11-17,CR00052,JavaScript Mastery,Web Development,2.0,0.0,0.0,0.0
2025-11-17,CR00060,Content Creation,Digital Marketing,0.0,0.0,0.0,0.0
2025-11-17,CR00025,Statistical Analysis,Data Science,1.0,154.89007503237212,299.57,154.89007503237212
2025-11-17,CR00006,Graphic Design Basics,Design,0.0,113.0774333786459,0.0,113.0774333786459
2025-11-17,CR00024,Big Data Analytics,Data Science,0.0,56.47091917840747,0.0,56.47091917840747
2025-11-17,CR00022,Data Visualization,Data Science,0.0,5.7340516126697025,0.0,5.7340516126697025
2025-11-17,CR00044,Personal Finance,Finance,1.0,43.818311659617265,119.04,43.818311659617265
2025-11-17,CR00045,Financial Modeling,Finance,0.0,0.0,0.0,0.0
2025-11-17,CR00059,Affiliate Marketing,Digital Marketing,0.0,0.0,0.0,0.0
2025-11-17,CR00008,Photoshop Mastery,Design,1.0,0.0,0.0,0.0
2025-11-17,CR00005,Full Stack Development,Programming,0.0,0.0,0.0,0.0
2025-11-17,CR00007,UI/UX Design,Design,0.0,0.0,0.0,0.0
2025-11-17,CR00043,Corporate Finance,Finance,0.0,0.0,0.0,0.0
2025-11-18,CR00038,Risk Management,Project Management,0.0,158.0936155063672,0.0,158.0936155063672
2025-11-18,CR00012,Business Strategy,Business,0.0,212.92959278335712,0.0,212.92959278335712
2025-11-18,CR00046,AI for Beginners,Artificial Intelligence,0.0,118.9418429004055,0.0,118.9418429004055
2025-11-18,CR00044,Personal Finance,Finance,1.0,44.76197837375015,119.04,44.76197837375015
